hexsha,patch,summary,author
af353d8a134d,https://github.com/torvalds/linux/commit/af353d8a134d,ASoC: Fix incorrect kfree in ad1836_probe error path,Axel Lin
68cee4f118c2,https://github.com/torvalds/linux/commit/68cee4f118c2,slub: Fix slub_lock down/up imbalance,Pavel Emelyanov
4f1aa846316d,https://github.com/torvalds/linux/commit/4f1aa846316d,drivers/video/backlight/adp8860_bl.c: check strict_strtoul() return value,Michael Hennerich
25672b9dde18,https://github.com/torvalds/linux/commit/25672b9dde18,drivers/leds/leds-gpio.c: properly initialize return value,Davidlohr Bueso
aec04288904a,https://github.com/torvalds/linux/commit/aec04288904a,drivers/misc/bh1770glc.c: error handling in bh1770_power_state_store(),Dan Carpenter
4f5b7994f061,https://github.com/torvalds/linux/commit/4f5b7994f061,hwmon: (gpio-fan) Fix fan_ctrl_init error path,Axel Lin
886ccd452006,https://github.com/torvalds/linux/commit/886ccd452006,usb: core: fix information leak to userland,Vasiliy Kulikov
eca67aaeebd6,https://github.com/torvalds/linux/commit/eca67aaeebd6,usb: misc: iowarrior: fix information leak to userland,Vasiliy Kulikov
5dc92cf1d0b4,https://github.com/torvalds/linux/commit/5dc92cf1d0b4,usb: misc: sisusbvga: fix information leak to userland,Vasiliy Kulikov
a4503199f66d,https://github.com/torvalds/linux/commit/a4503199f66d,Input: acecad - fix a memory leak in usb_acecad_probe error path,Axel Lin
c8b124e21dbb,https://github.com/torvalds/linux/commit/c8b124e21dbb,staging: ft1000: Check return value of kthread_run.,Marek Belisko
a26d279ea87e,https://github.com/torvalds/linux/commit/a26d279ea87e,APPARMOR: Fix memory leak of apparmor_init(),wzt.wzt@gmail.com
246c3fb16b08,https://github.com/torvalds/linux/commit/246c3fb16b08,APPARMOR: Fix memory leak of alloc_namespace(),wzt.wzt@gmail.com
67286640f638,https://github.com/torvalds/linux/commit/67286640f638,net: packet: fix information leak to userland,Vasiliy Kulikov
3df057ac9afe,https://github.com/torvalds/linux/commit/3df057ac9afe,locks: fix leak on merging leases,J. Bruce Fields
fe10ae53384e,https://github.com/torvalds/linux/commit/fe10ae53384e,net: ax25: fix information leak to userland,Vasiliy Kulikov
6762b938eac8,https://github.com/torvalds/linux/commit/6762b938eac8,xfs: xfs_ioctl: fix information leak to userland,Kulikov Vasiliy
a014741c0adf,https://github.com/torvalds/linux/commit/a014741c0adf,block: ioctl: fix information leak to userland,Vasiliy Kulikov
0a1c62dedc6e,https://github.com/torvalds/linux/commit/0a1c62dedc6e,"staging, spectra: Remove unnecessary casts of void ptr returning alloc function return values",Jesper Juhl
5ef3df5b9fed,https://github.com/torvalds/linux/commit/5ef3df5b9fed,"staging, wlags49_h2: Remove unnecessary casts of void ptr returning alloc function return values",Jesper Juhl
3c4e9c84970e,https://github.com/torvalds/linux/commit/3c4e9c84970e,"staging, ath6kl: Remove unnecessary casts of void ptr returning alloc function return values",Jesper Juhl
95112cb448b5,https://github.com/torvalds/linux/commit/95112cb448b5,staging: ft1000: Check return value.,Marek Belisko
88f8a5e3e7de,https://github.com/torvalds/linux/commit/88f8a5e3e7de,net: tipc: fix information leak to userland,Kulikov Vasiliy
dccb2a952b1f,https://github.com/torvalds/linux/commit/dccb2a952b1f,drm: vmwgfx: fix information leak to userland,Kulikov Vasiliy
f5d8e0eb7a43,https://github.com/torvalds/linux/commit/f5d8e0eb7a43,drm/radeon/kms/evergreen: add missing pm.vblank_sync update in vbl handler,Alex Deucher
48a7c3df14d0,https://github.com/torvalds/linux/commit/48a7c3df14d0,ath9k_hw: Fix memory leak on ath9k_hw_rf_alloc_ext_banks failure,Rajkumar Manoharan
aa58163a76a3,https://github.com/torvalds/linux/commit/aa58163a76a3,rds: Fix rds message leak in rds_message_map_pages,Pavel Emelyanov
2a63dd7275b2,https://github.com/torvalds/linux/commit/2a63dd7275b2,xen-pcifront: fix PCI reference leak,Jiri Slaby
07cf2a64c2ad,https://github.com/torvalds/linux/commit/07cf2a64c2ad,xen: fix memory leak in Xen PCI MSI/MSI-X allocator.,Jiri Slaby
5bf68592e72e,https://github.com/torvalds/linux/commit/5bf68592e72e,solo6x10: [P2M] Fix memory leak,Ben Collins
899be96db754,https://github.com/torvalds/linux/commit/899be96db754,rtc: rtc-sh - fix a memory leak,Axel Lin
98072e4d977a,https://github.com/torvalds/linux/commit/98072e4d977a,slub: Fix slub_lock down/up imbalance,Pavel Emelyanov
69f8b7419344,https://github.com/torvalds/linux/commit/69f8b7419344,hwmon: (ltc4261) Add missing newline in debug message,Guenter Roeck
d8cdddcd6457,https://github.com/torvalds/linux/commit/d8cdddcd6457,KVM: PPC: fix information leak to userland,Vasiliy Kulikov
e2c3404523c5,https://github.com/torvalds/linux/commit/e2c3404523c5,usb: musb: musb_gadget: fix resource leakage in error path,Rahul Ruikar
cccbe5ef8528,https://github.com/torvalds/linux/commit/cccbe5ef8528,netfilter: ip6_tables: fix information leak to userspace,Jan Engelhardt
74a557e27ff8,https://github.com/torvalds/linux/commit/74a557e27ff8,ASoC: Check return value of strict_strtoul() in WM8962,Mark Brown
c46e0079cec4,https://github.com/torvalds/linux/commit/c46e0079cec4,ASoC: Fix snd_soc_register_dais error handling,Axel Lin
b5f15ac4f89f,https://github.com/torvalds/linux/commit/b5f15ac4f89f,ipv4: netfilter: ip_tables: fix information leak to userland,Vasiliy Kulikov
1a8b7a67224e,https://github.com/torvalds/linux/commit/1a8b7a67224e,ipv4: netfilter: arp_tables: fix information leak to userland,Vasiliy Kulikov
5aefa34fada9,https://github.com/torvalds/linux/commit/5aefa34fada9,sh: clkfwk: Fix up rate rounding error handling.,Paul Mundt
8a8d56b2a2f9,https://github.com/torvalds/linux/commit/8a8d56b2a2f9,ALSA: usb - driver neglects kmalloc return value check and may deref NULL,Jesper Juhl
096657b65e1a,https://github.com/torvalds/linux/commit/096657b65e1a,locks: fix leaks on setlease errors,J. Bruce Fields
ce384d91cd7a,https://github.com/torvalds/linux/commit/ce384d91cd7a,isdn: mISDN: socket: fix information leak to userland,Kulikov Vasiliy
f4a3fc03c1d7,https://github.com/torvalds/linux/commit/f4a3fc03c1d7,RDS: Clean up error handling in rds_cmsg_rdma_args,Andy Grover
3af54c9bd9e6,https://github.com/torvalds/linux/commit/3af54c9bd9e6,ipc: shm: fix information leak to userland,Vasiliy Kulikov
6fe4c5903131,https://github.com/torvalds/linux/commit/6fe4c5903131,MTD: Fix wrong check register_blkdev return value,Frank Li
520efd1ace3f,https://github.com/torvalds/linux/commit/520efd1ace3f,mac80211: fix failure to check kmalloc return value in key_key_read,Jesper Juhl
b0438a1b7195,https://github.com/torvalds/linux/commit/b0438a1b7195,telephony: fix return value,Nicolas Kaiser
bac64d0f8cfd,https://github.com/torvalds/linux/commit/bac64d0f8cfd,Input: bu21013_ts - fix null dereference in error handling,Dan Carpenter
cef92fe63836,https://github.com/torvalds/linux/commit/cef92fe63836,mfd: Fix a memory leak when unload mc13xxx-core module,Axel Lin
47dabaeedb4d,https://github.com/torvalds/linux/commit/47dabaeedb4d,mfd: Fix ezx_pcap_probe error path,Axel Lin
02bf07492341,https://github.com/torvalds/linux/commit/02bf07492341,gpio: Fix stmpe error path,Vasiliy Kulikov
929980ab1b90,https://github.com/torvalds/linux/commit/929980ab1b90,mfd: Fix tps6586x_add_subdevs error path,Axel Lin
09ff21e0f670,https://github.com/torvalds/linux/commit/09ff21e0f670,mfd: Fix pcap_add_subdev error path,Axel Lin
b59cedeffaef,https://github.com/torvalds/linux/commit/b59cedeffaef,mfd: Fix da903x_add_subdevs error path,Axel Lin
da05738e94b6,https://github.com/torvalds/linux/commit/da05738e94b6,regulator: max8952 - fix max8952_pmic_probe error path,Axel Lin
c593b520cf70,https://github.com/torvalds/linux/commit/c593b520cf70,ASoC: Check return value of struct_strtoul() in pmdown_time_set(),Mark Brown
27d6379894be,https://github.com/torvalds/linux/commit/27d6379894be,Fix install_process_keyring error handling,Andi Kleen
9856af8b535a,https://github.com/torvalds/linux/commit/9856af8b535a,fs/9p: Add missing iput in v9fs_vfs_lookup,Aneesh Kumar K.V
7ab5118d7c2b,https://github.com/torvalds/linux/commit/7ab5118d7c2b,block: cciss: fix information leak to userland,Vasiliy Kulikov
2027ae1fa914,https://github.com/torvalds/linux/commit/2027ae1fa914,drivers/block/drbd/drbd_main.c: fix error path,Nicolas Kaiser
94479c017b58,https://github.com/torvalds/linux/commit/94479c017b58,"Add missing ""struct"" to in sizeof.",Jesper Nilsson
77ca6cdf0ab8,https://github.com/torvalds/linux/commit/77ca6cdf0ab8,ext4: Use return value from sb_issue_discard(),Lukas Czerner
ed77ed6112f2,https://github.com/torvalds/linux/commit/ed77ed6112f2,drivers/char/synclink_gt.c: fix information leak to userland,Vasiliy Kulikov
b9b1134260e0,https://github.com/torvalds/linux/commit/b9b1134260e0,drivers/char/ppdev.c: fix information leak to userland,Vasiliy Kulikov
19714a8af8fe,https://github.com/torvalds/linux/commit/19714a8af8fe,drivers/char/applicom.c: fix information leak to userland,Vasiliy Kulikov
713efa9a64fa,https://github.com/torvalds/linux/commit/713efa9a64fa,drivers/char/rocket.c: release_region or error path,Dan Carpenter
f35691062a13,https://github.com/torvalds/linux/commit/f35691062a13,drivers/video/gbefb.c: eliminate memory leak,Julia Lawall
59cca865f21e,https://github.com/torvalds/linux/commit/59cca865f21e,drivers/rtc/class.c: fix device_register() error handling,Vasiliy Kulikov
6b03590412c9,https://github.com/torvalds/linux/commit/6b03590412c9,cifs: add kfree() on error path,Dan Carpenter
2a0e33889b3f,https://github.com/torvalds/linux/commit/2a0e33889b3f,jbd: Check return value of __getblk(),Namhyung Kim
d0f95c782686,https://github.com/torvalds/linux/commit/d0f95c782686,kbuild: check return value of asprintf(),Namhyung Kim
3d435ad7218f,https://github.com/torvalds/linux/commit/3d435ad7218f,ath5k: Fix double free on hw attach error path,Jones Desougi
0d040df9984c,https://github.com/torvalds/linux/commit/0d040df9984c,ASoC: sound/wm9090: add missing __devexit marker,Arnaud Lacombe
f3607aef0d33,https://github.com/torvalds/linux/commit/f3607aef0d33,ASoC: sound/max98088: add missing __devexit marker,Arnaud Lacombe
836f53940618,https://github.com/torvalds/linux/commit/836f53940618,ASoC: sound/ad73311: add missing __devexit marker,Arnaud Lacombe
10ad5278bbc9,https://github.com/torvalds/linux/commit/10ad5278bbc9,drivers/misc/phantom.c: add missing warning messages in phantom_probe(),Rahul Ruikar
dae512edc6e9,https://github.com/torvalds/linux/commit/dae512edc6e9,drivers/char/hpet.c: fix information leak to userland,Vasiliy Kulikov
44e2aa937e69,https://github.com/torvalds/linux/commit/44e2aa937e69,mm/hugetlb.c: add missing spin_lock() to hugetlb_cow(),Dean Nelson
4b20477f5880,https://github.com/torvalds/linux/commit/4b20477f5880,memory hotplug: fix notifier's return value check,KAMEZAWA Hiroyuki
f8f72ad53969,https://github.com/torvalds/linux/commit/f8f72ad53969,mm: fix return value of scan_lru_pages in memory unplug,KAMEZAWA Hiroyuki
7932c2e55c70,https://github.com/torvalds/linux/commit/7932c2e55c70,netfilter: Add missing CONFIG_SYSCTL checks in ipv6's nf_conntrack_reasm.c,David S. Miller
18edc84cf15c,https://github.com/torvalds/linux/commit/18edc84cf15c,cxgb3: fix device opening error path,Divy Le Ray
74b6127e6c35,https://github.com/torvalds/linux/commit/74b6127e6c35,[S390] cio: fix memleak in resume path,Sebastian Ott
c5fb514d2f04,https://github.com/torvalds/linux/commit/c5fb514d2f04,Input: ab8500-ponkey - fix IRQ freeing in error path,Nicolas Kaiser
b889416b54c9,https://github.com/torvalds/linux/commit/b889416b54c9,tproxy: Add missing CAP_NET_ADMIN check to ipv6 side,Balazs Scheidler
cf363518ca44,https://github.com/torvalds/linux/commit/cf363518ca44,mtd: mpc5121_nfc: fix memory leak on error path,Julia Lawall
12c8eb98de74,https://github.com/torvalds/linux/commit/12c8eb98de74,mtd: fix callback return value check,Baruch Siach
45bf21a8ce7a,https://github.com/torvalds/linux/commit/45bf21a8ce7a,KVM: MMU: fix missing percpu counter destroy,Wei Yongjun
646bab55a278,https://github.com/torvalds/linux/commit/646bab55a278,KVM: PPC: fix leakage of error page in kvmppc_patch_dcbz(),Wei Yongjun
8c5eee30a942,https://github.com/torvalds/linux/commit/8c5eee30a942,KVM: x86 emulator: Fix emulate_grp3 return values,Mohammed Gamal
e0780db9f8cc,https://github.com/torvalds/linux/commit/e0780db9f8cc,mmc: cb710: clear irq handler on init() error path,Michał Mirosław
6b81e14e6450,https://github.com/torvalds/linux/commit/6b81e14e6450,"nilfs2: eliminate sparse warning - ""context imbalance""",Jiro SEKIBA
29adc2c06fd7,https://github.com/torvalds/linux/commit/29adc2c06fd7,[media] s5p-fimc: add unlock on error path,Dan Carpenter
e66345297d9a,https://github.com/torvalds/linux/commit/e66345297d9a,OMAP: DSS2: DSI: Remove extra iounmap in error path,Senthilvadivu Guruswamy
0e78340f3c1f,https://github.com/torvalds/linux/commit/0e78340f3c1f,Btrfs: fix error handling in btrfs_get_sb,Josef Bacik
f34c25ed78df,https://github.com/torvalds/linux/commit/f34c25ed78df,USB: gadget: amd5536udc.c: fix error path,Rahul Ruikar
75d87cdf3cef,https://github.com/torvalds/linux/commit/75d87cdf3cef,usb: gadget: dummy_hcd: Fix error path,Rahul Ruikar
7b3a766c7b9b,https://github.com/torvalds/linux/commit/7b3a766c7b9b,usb: core: endpoint: Fix error path,Rahul Ruikar
00be545e49d8,https://github.com/torvalds/linux/commit/00be545e49d8,usb: musb: blackfin: call gpio_free() on error path in musb_platform_init(),Sergei Shtylyov
637ed74ff9e8,https://github.com/torvalds/linux/commit/637ed74ff9e8,USB: ohci-sm501: add iounmap on error path,Dan Carpenter
c19483cc5e56,https://github.com/torvalds/linux/commit/c19483cc5e56,bluetooth: Fix missing NULL check,Alan Cox
a71159b96a21,https://github.com/torvalds/linux/commit/a71159b96a21,Blackfin: dma: bf54x: add missing break for SPORT1 TX IRQ,Mike Frysinger
10b68799b32d,https://github.com/torvalds/linux/commit/10b68799b32d,zorro: Fix device_register() error handling,Vasiliy Kulikov
338e4fab3d41,https://github.com/torvalds/linux/commit/338e4fab3d41,drivers/char/agp/parisc-agp.c: eliminate memory leak,Julia Lawall
1aafcd4d6966,https://github.com/torvalds/linux/commit/1aafcd4d6966,ASoC: soc-core: Fix codec->name memory leak,Dimitris Papastamos
5b917a1420d3,https://github.com/torvalds/linux/commit/5b917a1420d3,pcmcia: synclink_cs: fix information leak to userland,Vasiliy Kulikov
64ed0ab8d060,https://github.com/torvalds/linux/commit/64ed0ab8d060,WMI: do not leak memory in parse_wdg(),Dmitry Torokhov
4f5c933abb34,https://github.com/torvalds/linux/commit/4f5c933abb34,[media] hdpvr: Add missing URB_NO_TRANSFER_DMA_MAP flag,James M McLaren
92d0d66c1515,https://github.com/torvalds/linux/commit/92d0d66c1515,[media] drivers/media/dvb/ttpci/av7110_av.c: Add missing error handling code,Julia Lawall
e0e8ab596012,https://github.com/torvalds/linux/commit/e0e8ab596012,ibmveth: Free irq on error path,Denis Kirjanov
8ad37e83c8dc,https://github.com/torvalds/linux/commit/8ad37e83c8dc,virtio: console: open: Use a common path for error handling,Amit Shah
f859f0a235d4,https://github.com/torvalds/linux/commit/f859f0a235d4,microblaze: kgdb: Remove unused variable and fix return value,Michal Simek
28f259b7cd78,https://github.com/torvalds/linux/commit/28f259b7cd78,block: rbd: fixed may leaks,Vasiliy Kulikov
b3495cebaaa6,https://github.com/torvalds/linux/commit/b3495cebaaa6,staging: speakup: fix memory leak,Vasiliy Kulikov
e3dba8141b65,https://github.com/torvalds/linux/commit/e3dba8141b65,bnx2x: remove redundant commands during error handling,Dmitry Kravkov
56ea510962ec,https://github.com/torvalds/linux/commit/56ea510962ec,sh: fix clk_get() error handling,Guennadi Liakhovetski
88eac2dad876,https://github.com/torvalds/linux/commit/88eac2dad876,ath9k: add missing locking around ath9k_hw_proc_mib_event,Felix Fietkau
dd9b6aa4fd58,https://github.com/torvalds/linux/commit/dd9b6aa4fd58,staging: ft1000: Check return value when init net device.,Marek Belisko
46bf36ecec79,https://github.com/torvalds/linux/commit/46bf36ecec79,hfsplus: fix getxattr return value,Christoph Hellwig
a9cc0202227c,https://github.com/torvalds/linux/commit/a9cc0202227c,Input: twl4030_keypad - fix error handling path,Dmitry Torokhov
a655237fa2f9,https://github.com/torvalds/linux/commit/a655237fa2f9,powerpc/irq.c: Add of_node_put to avoid memory leak,Julia Lawall
7bfc9ca790d6,https://github.com/torvalds/linux/commit/7bfc9ca790d6,staging: ft1000: Fix memory leak when polling fail.,Marek Belisko
dab5fff14df2,https://github.com/torvalds/linux/commit/dab5fff14df2,acpi-cpufreq: fix a memleak when unloading driver,Zhang Rui
5a30d7bfcd33,https://github.com/torvalds/linux/commit/5a30d7bfcd33,sh: boards/mach-x3proto: gpio: fix error handling code,Kulikov Vasiliy
b7d22ccf08d6,https://github.com/torvalds/linux/commit/b7d22ccf08d6,OSS: soundcard: fix return value of sound_open(),Dan Carpenter
e4c4776dea9f,https://github.com/torvalds/linux/commit/e4c4776dea9f,virtio-blk: fix request leak.,Mike Snitzer
b62be8ea9db4,https://github.com/torvalds/linux/commit/b62be8ea9db4,"x86, mce, therm_throt.c: Fix missing curly braces in error handling logic",Jin Dongming
ccc46a740220,https://github.com/torvalds/linux/commit/ccc46a740220,cifs: fix module refcount leak in find_domain_name,Jeff Layton
92923dcbfcad,https://github.com/torvalds/linux/commit/92923dcbfcad,ceph: Fix return value of encode_fh function,Aneesh Kumar K.V
6bc18876ba01,https://github.com/torvalds/linux/commit/6bc18876ba01,ceph: avoid null deref in osd request error path,Sage Weil
5c74874bc9a8,https://github.com/torvalds/linux/commit/5c74874bc9a8,Blackfin: Add missing dep to asm/irqflags.h,David Howells
9292585c67dd,https://github.com/torvalds/linux/commit/9292585c67dd,bq27x00_battery: Add missing kfree(di->bus) in bq27x00_battery_remove(),Axel Lin
86ee1e49cf8b,https://github.com/torvalds/linux/commit/86ee1e49cf8b,staging: ft1000: fix kernel info leak to userland for statistics,Vasiliy Kulikov
70697d540c05,https://github.com/torvalds/linux/commit/70697d540c05,xen/evtchn: add missing static,Jeremy Fitzhardinge
1f0280cb35ae,https://github.com/torvalds/linux/commit/1f0280cb35ae,rt2x00: Fix oops caused by error path in rt2x00lib_start,Helmut Schaa
929f49bf225b,https://github.com/torvalds/linux/commit/929f49bf225b,drivers/gpu/drm/i915/i915_gem.c: Add missing error handling code,Julia Lawall
ad7725cb43b8,https://github.com/torvalds/linux/commit/ad7725cb43b8,regulator: fix device_register() error handling,Vasiliy Kulikov
982f7c2b2e6a,https://github.com/torvalds/linux/commit/982f7c2b2e6a,sys_semctl: fix kernel stack leakage,Dan Rosenberg
249e6353001e,https://github.com/torvalds/linux/commit/249e6353001e,hfsplus: fix BKL leak in hfsplus_ioctl,Christoph Hellwig
d8daece8f457,https://github.com/torvalds/linux/commit/d8daece8f457,Input: emu10k1-gp - add missing calls to pci_disable_device(),Rahul Ruikar
